cancer	gsea_group	name	gs_br_follow_link_to_m_sig_db	gs_details	size	es	nes	nom_p_val	fdr_q_val	fwer_p_val	rank_at_max	leading_edge	gene_set_family	gene_set	gene_set_pretty
PAAD	G12D	PID_FOXM1_PATHWAY	PID_FOXM1_PATHWAY	Details ...	39	-0.5931093	-2.178706	0	0.024362797	0.0235	3586	tags=49%, list=23%, signal=63%	PID	FOXM1 pathway	FOXM1 pathway
PAAD	other	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	Details ...	32	0.61147755	2.1733198	0	0.010788899	0.033	3176	tags=56%, list=20%, signal=70%	REACTOME	Resolution of D-loop structures	Resolution of D-loop structures
PAAD	other	REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR	Details ...	117	0.4589052	2.1120026	0	0.016239574	0.0796	3176	tags=39%, list=20%, signal=49%	REACTOME	Homology directed repair	Homology directed repair
PAAD	other	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	Details ...	76	0.48366782	2.0648363	0	0.02028555	0.1519	3176	tags=45%, list=20%, signal=56%	REACTOME	G2/M DNA damage checkpoint	G2/M DNA damage checkpoint
PAAD	other	PID_FANCONI_PATHWAY	PID_FANCONI_PATHWAY	Details ...	45	0.51940805	1.9927924	0	0.04679077	0.3541	3561	tags=53%, list=23%, signal=69%	PID	Fanconi pathway	Fanconi pathway
PAAD	other	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	Details ...	50	0.47846764	1.885526	6.2513025e-4	0.13517097	0.787	2370	tags=32%, list=15%, signal=38%	REACTOME	Nonhomologous end joining	Nonhomologous end joining
PAAD	other	PID_ATM_PATHWAY	PID_ATM_PATHWAY	Details ...	33	0.5254865	1.8787262	0.001268499	0.13342121	0.8089	3413	tags=52%, list=22%, signal=66%	PID	ATM pathway	ATM pathway
PAAD	other	REACTOME_FANCONI_ANEMIA_PATHWAY	REACTOME_FANCONI_ANEMIA_PATHWAY	Details ...	37	0.5095602	1.875574	0.0014865152	0.12748423	0.8194	4186	tags=54%, list=27%, signal=73%	REACTOME	Fanconi anemia pathway	Fanconi anemia pathway
PAAD	G12R	REACTOME_MITOCHONDRIAL_TRANSLATION	REACTOME_MITOCHONDRIAL_TRANSLATION	Details ...	94	-0.540296	-2.4601963	0	1e-4	1e-4	3288	tags=50%, list=21%, signal=63%	REACTOME	Mitochondrial translation	Mitochondrial translation
PAAD	G12R	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	Details ...	50	-0.57662	-2.311781	0	0.0014393736	0.0034	4994	tags=68%, list=32%, signal=99%	REACTOME	Nonhomologous end joining	Nonhomologous end joining
PAAD	G12R	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	Details ...	76	-0.47225386	-2.065527	0	0.034023933	0.1824	3562	tags=43%, list=23%, signal=56%	REACTOME	G2/M DNA damage checkpoint	G2/M DNA damage checkpoint
PAAD	G12R	PID_ATM_PATHWAY	PID_ATM_PATHWAY	Details ...	33	-0.5603209	-2.0465293	0	0.036003016	0.2258	2413	tags=45%, list=15%, signal=54%	PID	ATM pathway	ATM pathway
PAAD	other	REACTOME_PI_3K_CASCADE:FGFR1	REACTOME_PI_3K_CASCADE:FGFR1	Details ...	15	0.6898438	1.9543194	1.8278194e-4	0.16357401	0.4467	3016	tags=60%, list=19%, signal=74%	REACTOME	PI-3K cascade:FGFR1	PI-3K cascade:FGFR1
PAAD	other	REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	Details ...	27	0.58207476	1.9269848	5.311615e-4	0.13375896	0.5711	3016	tags=48%, list=19%, signal=59%	REACTOME	FGFR1 mutant receptor activation	FGFR1 mutant receptor activation
PAAD	G12V	REACTOME_MITOCHONDRIAL_TRANSLATION	REACTOME_MITOCHONDRIAL_TRANSLATION	Details ...	94	0.69783086	3.081807	0	1e-4	0	3284	tags=68%, list=21%, signal=85%	REACTOME	Mitochondrial translation	Mitochondrial translation
